digest_id,extraction_id,date,vol_in,ng_in,enzymes,final_vol,quant,well,plate,notes,correction,corr_message,corr_editor,corr_date,storage
D5676,E4553,2018-07-20,30,NULL,PstI-MluCI,40,6.572,A1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5677,E4554,2018-07-20,30,NULL,PstI-MluCI,40,7.726,B1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5678,E4555,2018-07-20,30,NULL,PstI-MluCI,40,3.744,C1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5679,E4556,2018-07-20,30,NULL,PstI-MluCI,40,9.311,D1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5680,E4557,2018-07-20,30,NULL,PstI-MluCI,40,3.45,E1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5681,E4558,2018-07-20,30,NULL,PstI-MluCI,40,3.634,F1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5682,E4559,2018-07-20,30,NULL,PstI-MluCI,40,3.413,G1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5683,E4560,2018-07-20,30,NULL,PstI-MluCI,40,5.149,H1,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5684,E4561,2018-07-20,30,NULL,PstI-MluCI,40,4.269,A2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5685,E4562,2018-07-20,30,NULL,PstI-MluCI,40,8.336,B2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5686,E4563,2018-07-20,30,NULL,PstI-MluCI,40,14.118,C2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5687,E4564,2018-07-20,30,NULL,PstI-MluCI,40,16.493,D2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5688,E4565,2018-07-20,30,NULL,PstI-MluCI,40,10.903,E2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5689,E4566,2018-07-20,30,NULL,PstI-MluCI,40,12.56,F2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5690,XXXX,2018-07-20,30,NULL,PstI-MluCI,40,0.763,G2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5691,E4567,2018-07-20,30,NULL,PstI-MluCI,40,15.535,H2,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5692,E4568,2018-07-20,30,NULL,PstI-MluCI,40,12.097,A3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5693,E4569,2018-07-20,30,NULL,PstI-MluCI,40,4.256,B3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5694,E4570,2018-07-20,30,NULL,PstI-MluCI,40,7.497,C3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5695,E4571,2018-07-20,30,NULL,PstI-MluCI,40,6.377,D3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5696,E4572,2018-07-20,30,NULL,PstI-MluCI,40,11.598,E3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5697,E4573,2018-07-20,30,NULL,PstI-MluCI,40,9.104,F3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5698,E4574,2018-07-20,30,NULL,PstI-MluCI,40,12.303,G3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5699,E4575,2018-07-20,30,NULL,PstI-MluCI,40,6.087,H3,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5700,E4576,2018-07-20,30,NULL,PstI-MluCI,40,3.199,A4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5701,E4577,2018-07-20,30,NULL,PstI-MluCI,40,5.289,B4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5702,E4578,2018-07-20,30,NULL,PstI-MluCI,40,2.515,C4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5703,E4579,2018-07-20,30,NULL,PstI-MluCI,40,7.261,D4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5704,E4580,2018-07-20,30,NULL,PstI-MluCI,40,6.703,E4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5705,E4581,2018-07-20,30,NULL,PstI-MluCI,40,3.254,F4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5706,E4582,2018-07-20,30,NULL,PstI-MluCI,40,5.879,G4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5707,E4583,2018-07-20,30,NULL,PstI-MluCI,40,5.201,H4,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5708,E4584,2018-07-20,30,NULL,PstI-MluCI,40,14.965,A5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5709,E4585,2018-07-20,30,NULL,PstI-MluCI,40,4.205,B5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5710,E4586,2018-07-20,30,NULL,PstI-MluCI,40,6.612,C5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5711,E4587,2018-07-20,30,NULL,PstI-MluCI,40,12.089,D5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5712,E4588,2018-07-20,30,NULL,PstI-MluCI,40,10.196,E5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5713,E4589,2018-07-20,30,NULL,PstI-MluCI,40,16.776,F5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5714,E4590,2018-07-20,30,NULL,PstI-MluCI,40,2.846,G5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5715,E4591,2018-07-20,30,NULL,PstI-MluCI,40,9.621,H5,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5716,E4592,2018-07-20,30,NULL,PstI-MluCI,40,2.529,A6,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5717,E4593,2018-07-20,30,NULL,PstI-MluCI,40,3.85,B6,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5718,E4594,2018-07-20,30,NULL,PstI-MluCI,40,6.809,C6,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5719,E4595,2018-07-20,30,NULL,PstI-MluCI,40,4.288,D6,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5723,E4599,2018-07-20,30,NULL,PstI-MluCI,40,4.298,H6,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5724,E4600,2018-07-20,30,NULL,PstI-MluCI,40,4.325,A7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5725,E4601,2018-07-20,30,NULL,PstI-MluCI,40,3.711,B7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5726,E4602,2018-07-20,30,NULL,PstI-MluCI,40,7.026,C7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5727,E4603,2018-07-20,30,NULL,PstI-MluCI,40,5.89,D7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5728,E4604,2018-07-20,30,NULL,PstI-MluCI,40,5.521,E7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5729,E4605,2018-07-20,30,NULL,PstI-MluCI,40,6.89,F7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5730,E4606,2018-07-20,30,NULL,PstI-MluCI,40,6.835,G7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5731,E4607,2018-07-20,30,NULL,PstI-MluCI,40,7.774,H7,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5732,E4608,2018-07-20,30,NULL,PstI-MluCI,40,14.58,A8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5733,E4609,2018-07-20,30,NULL,PstI-MluCI,40,8.498,B8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5734,E4610,2018-07-20,30,NULL,PstI-MluCI,40,6.996,C8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5735,E4611,2018-07-20,30,NULL,PstI-MluCI,40,3.679,D8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5736,XXXX,2018-07-20,30,NULL,PstI-MluCI,40,0.743,E8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5737,E4612,2018-07-20,30,NULL,PstI-MluCI,40,9.1,F8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5738,E4613,2018-07-20,30,NULL,PstI-MluCI,40,6.107,G8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5739,E4614,2018-07-20,30,NULL,PstI-MluCI,40,13.068,H8,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5740,E4615,2018-07-20,30,NULL,PstI-MluCI,40,23.573,A9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5741,E4616,2018-07-20,30,NULL,PstI-MluCI,40,15.753,B9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5742,E4617,2018-07-20,30,NULL,PstI-MluCI,40,12.177,C9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5743,E4618,2018-07-20,30,NULL,PstI-MluCI,40,15.438,D9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5744,E4619,2018-07-20,30,NULL,PstI-MluCI,40,9.687,E9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5745,E4620,2018-07-20,30,NULL,PstI-MluCI,40,16.082,F9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5746,E4621,2018-07-20,30,NULL,PstI-MluCI,40,9.93,G9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5747,E4622,2018-07-20,30,NULL,PstI-MluCI,40,13.87,H9,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5748,E4623,2018-07-20,30,NULL,PstI-MluCI,40,6.511,A10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5749,E4624,2018-07-20,30,NULL,PstI-MluCI,40,8.224,B10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5750,E4625,2018-07-20,30,NULL,PstI-MluCI,40,14.142,C10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5751,E4626,2018-07-20,30,NULL,PstI-MluCI,40,15.046,D10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5752,E4627,2018-07-20,30,NULL,PstI-MluCI,40,11.168,E10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5753,E4628,2018-07-20,30,NULL,PstI-MluCI,40,18.386,F10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5754,E4629,2018-07-20,30,NULL,PstI-MluCI,40,4.845,G10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5755,E4630,2018-07-20,30,NULL,PstI-MluCI,40,16.698,H10,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5756,E4631,2018-07-20,30,NULL,PstI-MluCI,40,13.578,A11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5757,E4632,2018-07-20,30,NULL,PstI-MluCI,40,15.658,B11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5758,E4633,2018-07-20,30,NULL,PstI-MluCI,40,13.287,C11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5759,E4634,2018-07-20,30,NULL,PstI-MluCI,40,10.855,D11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5760,E4635,2018-07-20,30,NULL,PstI-MluCI,40,13.069,E11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5761,E4636,2018-07-20,30,NULL,PstI-MluCI,40,10.066,F11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5762,E4637,2018-07-20,30,NULL,PstI-MluCI,40,10.97,G11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5763,E4638,2018-07-20,30,NULL,PstI-MluCI,40,9.6,H11,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5764,E4639,2018-07-20,30,NULL,PstI-MluCI,40,7.135,A12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5765,E4640,2018-07-20,30,NULL,PstI-MluCI,40,10.711,B12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5766,E4641,2018-07-20,30,NULL,PstI-MluCI,40,9.134,C12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5767,E4642,2018-07-20,30,NULL,PstI-MluCI,40,5.16,D12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5768,E4643,2018-07-20,30,NULL,PstI-MluCI,40,9.014,E12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5769,E4644,2018-07-20,30,NULL,PstI-MluCI,40,8.961,F12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5770,E4645,2018-07-20,30,NULL,PstI-MluCI,40,7.604,G12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5771,E4646,2018-07-20,30,NULL,PstI-MluCI,40,7.512,H12,D5676-D5771,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5720,E4596,2018-07-20,30,NULL,PstI-MluCI,40,2.025,E6,D5676-D5771,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5721,E4597,2018-07-20,30,NULL,PstI-MluCI,40,1.619,F6,D5676-D5771,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5722,E4598,2018-07-20,30,NULL,PstI-MluCI,40,1.565,G6,D5676-D5771,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5163,E2833,2018-05-22,30,5422.23,PstI-MluCI,40,33.538,H12,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5164,E2804,2018-05-22,30,5417.7,PstI-MluCI,40,16.127,C9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5165,E2787,2018-05-22,30,1053.6,PstI-MluCI,40,2.932,B7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5166,E2770,2018-05-22,30,1294.77,PstI-MluCI,40,1.626,A5,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5167,E2821,2018-05-22,30,3690.36,PstI-MluCI,40,9.018,D11,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5168,E2827,2018-05-22,30,2012.4,PstI-MluCI,40,9.889,B12,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5169,E2802,2018-05-22,30,3405.36,PstI-MluCI,40,9.277,A9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5170,E2813,2018-05-22,30,1782.63,PstI-MluCI,40,6.626,D10,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5171,E2805,2018-05-22,30,1278.87,PstI-MluCI,40,1.882,D9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5172,E2828,2018-05-22,30,995.4,PstI-MluCI,40,5.633,C12,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5173,E2786,2018-05-22,30,4099.23,PstI-MluCI,40,17.027,A7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5174,E2830,2018-05-22,30,5580.57,PstI-MluCI,40,38.148,E12,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5175,E2806,2018-05-22,30,1505.67,PstI-MluCI,40,1.688,E9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5176,E2764,2018-05-22,30,1796.52,PstI-MluCI,40,10.788,C4,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5177,E2782,2018-05-22,30,2637.27,PstI-MluCI,40,4.511,E6,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5178,E2829,2018-05-22,30,1599.12,PstI-MluCI,40,9.071,D12,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5179,E2772,2018-05-22,30,431.1,PstI-MluCI,40,1.292,C5,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5180,E2818,2018-05-22,30,3514.29,PstI-MluCI,40,8.24,A11,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5181,E2789,2018-05-22,30,5110.41,PstI-MluCI,40,19.439,D7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5182,E2777,2018-05-22,30,2799.99,PstI-MluCI,40,8.706,H5,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5183,E2800,2018-05-22,30,1626.63,PstI-MluCI,40,2.045,G8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5184,E2766,2018-05-22,30,4289.49,PstI-MluCI,40,50.54,E4,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5185,E2780,2018-05-22,30,969.66,PstI-MluCI,40,2.014,C6,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5186,E2779,2018-05-22,30,1899.27,PstI-MluCI,40,2.272,B6,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5187,E2797,2018-05-22,30,3813.9,PstI-MluCI,40,5.102,D8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5189,E2796,2018-05-22,30,1642.92,PstI-MluCI,40,2.272,C8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5190,E2810,2018-05-22,30,1622.55,PstI-MluCI,40,6.833,A10,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5191,E2790,2018-05-22,30,1054.05,PstI-MluCI,40,2.352,E7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5192,E2794,2018-05-22,30,4494.72,PstI-MluCI,40,7.305,A8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5194,E2795,2018-05-22,30,837.51,PstI-MluCI,40,1.395,B8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5196,E2798,2018-05-22,30,3049.02,PstI-MluCI,40,4.242,E8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5197,E2814,2018-05-22,30,1895.16,PstI-MluCI,40,4.868,E10,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5199,E2750,2018-05-22,30,3390.06,PstI-MluCI,40,32.015,E2,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5201,E2792,2018-05-22,30,1267.29,PstI-MluCI,40,6.422,G7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5202,E2824,2018-05-22,30,1116.99,PstI-MluCI,40,2.731,G11,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5203,E2815,2018-05-22,30,1255.68,PstI-MluCI,40,4.492,F10,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5204,E2817,2018-05-22,30,5987.67,PstI-MluCI,40,19.038,H10,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5205,E2748,2018-05-22,30,3203.31,PstI-MluCI,40,43.204,C2,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5206,E2788,2018-05-22,30,2449.26,PstI-MluCI,40,8.654,C7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5207,E2801,2018-05-22,30,1281.78,PstI-MluCI,40,2.038,H8,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5208,E2809,2018-05-22,30,3432.48,PstI-MluCI,40,3.689,H9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5209,E2793,2018-05-22,30,2384.91,PstI-MluCI,40,7.465,H7,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5210,E2785,2018-05-22,30,3531.51,PstI-MluCI,40,9.523,H6,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5211,E2768,2018-05-22,30,4762.35,PstI-MluCI,40,22.04,G4,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5212,E2803,2018-05-22,30,2093.55,PstI-MluCI,40,4.287,B9,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5213,E2825,2018-05-22,30,2827.8,PstI-MluCI,40,6.751,H11,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5214,E2757,2018-05-22,30,2494.32,PstI-MluCI,40,8.464,D3,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5216,E2819,2018-05-22,30,834.69,PstI-MluCI,40,2.559,B11,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5217,E2771,2018-05-22,30,2994.66,PstI-MluCI,40,5.07,B5,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5218,E2778,2018-05-22,30,1374.39,PstI-MluCI,40,1.466,A6,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5162,E2743,2018-05-22,30,1258.05,PstI-MluCI,40,7.991,F1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5188,E2740,2018-05-22,30,1666.02,PstI-MluCI,40,12.068,C1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5193,E2744,2018-05-22,30,868.02,PstI-MluCI,40,6.638,G1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5195,E2739,2018-05-22,30,3090.51,PstI-MluCI,40,29.636,B1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5198,E2741,2018-05-22,30,479.1,PstI-MluCI,40,5.431,D1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5200,E2742,2018-05-22,30,933.24,PstI-MluCI,40,6.976,E1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5215,E2745,2018-05-22,30,726.6,PstI-MluCI,40,3.361,H1,D5162-D5219,NULL,NULL,NULL,NULL,NULL,-20 freezer
D5219,E2765,2018-05-22,30,92.04,PstI-MluCI,40,2,D4,D5162-D5219,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,-20 freezer
D5375,E1303,2018-05-22,30,221.91,PstI_MluCI,40,2.488,C9,D5309-D5404,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5369,XXXX,2018-05-22,30,NULL,PstI_MluCI,40,0.431,E8,D5309-D5404,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5320,XXXX,2018-05-22,30,NULL,PstI_MluCI,40,0.404,D2,D5309-D5404,NULL,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5309,E0266,2018-05-22,30,25.17,PstI_MluCI,40,0.548,A1,D5309-D5404,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5310,E0319,2018-05-22,20,48.7,PstI_MluCI,40,1.008,B1,D5309-D5404,"there wasn't enough extract to use 30uL, not enough DNA to ligate at 50ng or higher",NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5311,E0536,2018-05-22,30,256.23,PstI_MluCI,40,1.24,C1,D5309-D5404,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5312,E0540,2018-05-22,30,101.04,PstI_MluCI,40,0.786,D1,D5309-D5404,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5313,E0541,2018-05-22,10,28.01,PstI_MluCI,40,0.767,E1,D5309-D5404,"there wasn't enough extract to use 30uL, not enough DNA to ligate at 50ng or higher",NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5314,E0545,2018-05-22,30,3.48,PstI_MluCI,40,0.403,F1,D5309-D5404,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
D5315,E0546,2018-05-22,30,6.06,PstI_MluCI,40,0.38,G1,D5309-D5404,not enough DNA to ligate at 50ng or higher,NULL,NULL,NULL,NULL,"trash, all viable digests have been sequenced"
